Test Date,Operator,Well Name,Location,Formation,Tool Type,Tubing Size,Well Type
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,SWSE Sec 11 - T153N - R101W
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,2SO' FSL and SIS' FWL
,Oasis Petroleum LLC       Well Name: Kline Federal 5300 31-18 6B           API: 33-053-06057,Kline Federal 5300 31-18 6B           API: 33-053-06057,
,Oasis                                                                Rig: Patterson 488,,"1329' FSL & 240' FWL SEC 30, T153N, R100W, McKenzie County, North Dakota."
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,Atlanta 3-6H,
,,,
,,,"877' FSL & 280' FWL SEC 30, T153N, R100W, McKenzie County, North Dakota."
,,,
,,,
,,,
,,,
,Oasis                                                                Rig: Patterson 488,,"811' FSL & 280' FWL SEC 30, T153N, R100W, McKenzie County, North Dakota."
,,,
,,,
,,,
,,,
,Oasis Petroleum North America LLC             Rig: Nabors B27,Gramma Federal 5300 41-31 12T             API: 33-053-06231,"SW SW  SEC 31, T153N, R100W, 647' FSL & 320' FWL, McKenzie"
,Oasis Petroleum North America LLC             Rig: Nabors B27,Gramma Federal 5300 41-31 13T2             API: 33-053-06232,"SW SW SEC 31, T153N, R100W, 713' FSL & 320'FWL, McKenzie"
,,,
,,,
,,Wade Federal 5300 41-30 4T             API: 33-053-05943,"1263' FSL & 240' FWL SEC 30, T153N, R100W, McKenzie County, North Dakota."
,Oasis                                                                Rig: Patterson 488,,"910' FSL & 280' FWL SEC 30, T153N, R100W, McKenzie County, North Dakota."
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,CONTINENTAL RESOURCES
,,,
,,,
,,,205' FSL and 240' FEL
,,,NWNE Sec 15 - T153N - R101W
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,Columbus 1-16H,
,,,"Nabors B21, McKenzie County, ND"
,,,
,,,
